,folder,pic1,pic2,det,desc,matches,inliers,score,det time,desc time,hmg time,saved as
2297,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img3.png""", MSER, SURF,994.0,398.0,99.9623105223,1.21264,1.14661,0.14753, out/light/img1_img3_det_MSER_desc_SURF.png
2298,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img3.png""", MSER, ORB,739.0,54.0,93.7291627423,1.14093,0.021078,0.149762, out/light/img1_img3_det_MSER_desc_ORB.png
2299,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img3.png""", ORB, BRIEF,8473.0,4311.0,99.8856008233,0.083165,0.205521,4.27778, out/light/img1_img3_det_ORB_desc_BRIEF.png
2300,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img3.png""", ORB, SIFT,8473.0,3357.0,99.8095926868,0.082477,25.6108,12.1214, out/light/img1_img3_det_ORB_desc_SIFT.png
2301,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img3.png""", ORB, SURF,8473.0,4454.0,99.8713132179,0.08533,13.4745,12.2237, out/light/img1_img3_det_ORB_desc_SURF.png
2302,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img3.png""", ORB, ORB,8473.0,18.0,9.86460817976,0.085349,0.208969,4.54226, out/light/img1_img3_det_ORB_desc_ORB.png
2303,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", Harris, BRIEF,458.0,12.0,8.13190724214,0.057869,0.014203,0.12716, out/light/img1_img4_det_Harris_desc_BRIEF.png
2304,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", Harris, SIFT,565.0,151.0,99.380244766,0.048868,3.6158,0.097769, out/light/img1_img4_det_Harris_desc_SIFT.png
2305,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", Harris, SURF,565.0,132.0,99.3694410972,0.05785,0.298337,0.138716, out/light/img1_img4_det_Harris_desc_SURF.png
2306,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", Harris, ORB,450.0,9.0,4.03860664683,0.051184,0.01663,0.12697, out/light/img1_img4_det_Harris_desc_ORB.png
2307,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", GFTT, BRIEF,1251.0,8.0,43.8640963861,0.054513,0.033587,0.209989, out/light/img1_img4_det_GFTT_desc_BRIEF.png
2308,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", GFTT, SIFT,1514.0,578.0,99.3641519468,0.055116,11.1394,0.33198, out/light/img1_img4_det_GFTT_desc_SIFT.png
2309,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", GFTT, SURF,1514.0,422.0,99.4119169318,0.053788,0.87954,0.373057, out/light/img1_img4_det_GFTT_desc_SURF.png
2310,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", GFTT, ORB,1216.0,8.0,6.85733903402,0.055347,0.031886,0.203584, out/light/img1_img4_det_GFTT_desc_ORB.png
2311,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", SIFT, BRIEF,2039.0,13.0,8.92039326637,0.926185,0.051066,0.368576, out/light/img1_img4_det_SIFT_desc_BRIEF.png
2312,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", SIFT, SIFT,2408.0,845.0,99.4150679322,0.906642,1.17897,0.948771, out/light/img1_img4_det_SIFT_desc_SIFT.png
2313,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", SIFT, SURF,2408.0,316.0,99.4118952886,0.884978,0.444306,1.03226, out/light/img1_img4_det_SIFT_desc_SURF.png
2314,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", SIFT, ORB,1999.0,13.0,8.05193986487,0.855303,0.073208,0.36016, out/light/img1_img4_det_SIFT_desc_ORB.png
2315,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", SURF, BRIEF,4714.0,19.0,2.59392897266,1.25503,0.126463,1.38846, out/light/img1_img4_det_SURF_desc_BRIEF.png
2316,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", SURF, SIFT,5030.0,1964.0,99.4416319329,1.23444,15.2808,3.88997, out/light/img1_img4_det_SURF_desc_SIFT.png
2317,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", SURF, SURF,5030.0,1794.0,99.4216118371,1.18921,3.76071,3.82247, out/light/img1_img4_det_SURF_desc_SURF.png
2318,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", SURF, ORB,4651.0,11.0,3.41638837649,1.19532,0.11932,1.31802, out/light/img1_img4_det_SURF_desc_ORB.png
2319,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", FAST, BRIEF,1095.0,21.0,0.803207338862,0.004131,0.026976,0.177888, out/light/img1_img4_det_FAST_desc_BRIEF.png
2320,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", FAST, SIFT,1398.0,502.0,99.3920052227,0.003783,0.598826,0.201572, out/light/img1_img4_det_FAST_desc_SIFT.png
2321,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", FAST, SURF,1398.0,78.0,99.2710512901,0.003893,0.234895,0.337526, out/light/img1_img4_det_FAST_desc_SURF.png
2322,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", FAST, ORB,1078.0,13.0,11.2960357691,0.003786,0.026753,0.170901, out/light/img1_img4_det_FAST_desc_ORB.png
2323,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", MSER, BRIEF,757.0,65.0,0.914304100767,1.21887,0.019268,0.164022, out/light/img1_img4_det_MSER_desc_BRIEF.png
2324,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", MSER, SIFT,994.0,377.0,99.7643677264,1.16529,11.5754,0.146746, out/light/img1_img4_det_MSER_desc_SIFT.png
2325,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", MSER, SURF,994.0,337.0,99.4623351834,1.18712,1.14196,0.165556, out/light/img1_img4_det_MSER_desc_SURF.png
2326,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", MSER, ORB,739.0,72.0,7.05629102603,1.16484,0.021975,0.157019, out/light/img1_img4_det_MSER_desc_ORB.png
2327,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", ORB, BRIEF,8473.0,5261.0,99.4162945952,0.085805,0.212283,4.06686, out/light/img1_img4_det_ORB_desc_BRIEF.png
2328,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", ORB, SIFT,8473.0,2596.0,99.3057109047,0.089655,25.3169,11.6505, out/light/img1_img4_det_ORB_desc_SIFT.png
2329,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", ORB, SURF,8473.0,4083.0,99.4304098438,0.08181,13.0975,11.3987, out/light/img1_img4_det_ORB_desc_SURF.png
2330,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img4.png""", ORB, ORB,8473.0,15.0,1.44430726518,0.079824,0.183458,4.2058, out/light/img1_img4_det_ORB_desc_ORB.png
2331,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", Harris, BRIEF,458.0,14.0,34.4951645892,0.060336,0.011784,0.125405, out/light/img1_img5_det_Harris_desc_BRIEF.png
2332,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", Harris, SIFT,565.0,147.0,99.5262541359,0.053492,3.19706,0.099881, out/light/img1_img5_det_Harris_desc_SIFT.png
2333,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", Harris, SURF,565.0,110.0,99.5565938593,0.052739,0.29042,0.157631, out/light/img1_img5_det_Harris_desc_SURF.png
2334,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", Harris, ORB,450.0,16.0,39.5995035939,0.051702,0.015726,0.129221, out/light/img1_img5_det_Harris_desc_ORB.png
2335,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", GFTT, BRIEF,1251.0,10.0,1.69820103324,0.056979,0.032531,0.206541, out/light/img1_img5_det_GFTT_desc_BRIEF.png
2336,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", GFTT, SIFT,1514.0,513.0,99.5437570626,0.054575,9.04382,0.294178, out/light/img1_img5_det_GFTT_desc_SIFT.png
2337,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", GFTT, SURF,1514.0,416.0,99.5459297348,0.060878,0.824087,0.331079, out/light/img1_img5_det_GFTT_desc_SURF.png
2338,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", GFTT, ORB,1216.0,13.0,0.776458698373,0.056966,0.030847,0.199978, out/light/img1_img5_det_GFTT_desc_ORB.png
2339,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", SIFT, BRIEF,2039.0,18.0,0.962774715384,0.891416,0.051096,0.35688, out/light/img1_img5_det_SIFT_desc_BRIEF.png
2340,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", SIFT, SIFT,2408.0,758.0,99.5201562971,0.856523,1.17541,0.98177, out/light/img1_img5_det_SIFT_desc_SIFT.png
2341,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", SIFT, SURF,2408.0,51.0,0.659606028557,0.900427,0.466432,1.08754, out/light/img1_img5_det_SIFT_desc_SURF.png
2342,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", SIFT, ORB,1999.0,15.0,0.7850895412,0.897414,0.081818,0.354551, out/light/img1_img5_det_SIFT_desc_ORB.png
2343,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", SURF, BRIEF,4714.0,20.0,4.78120676056,1.18528,0.120539,1.31465, out/light/img1_img5_det_SURF_desc_BRIEF.png
2344,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", SURF, SIFT,5030.0,1948.0,99.4828507571,1.19448,14.987,3.66751, out/light/img1_img5_det_SURF_desc_SIFT.png
2345,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", SURF, SURF,5030.0,1612.0,99.5060222552,1.15887,3.59548,3.54375, out/light/img1_img5_det_SURF_desc_SURF.png
2346,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", SURF, ORB,4651.0,13.0,1.07428379617,1.18546,0.116351,1.27123, out/light/img1_img5_det_SURF_desc_ORB.png
2347,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", FAST, BRIEF,1095.0,12.0,4.16124143499,0.004201,0.026294,0.178682, out/light/img1_img5_det_FAST_desc_BRIEF.png
2348,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", FAST, SIFT,1398.0,492.0,99.534258557,0.004017,0.617926,0.215796, out/light/img1_img5_det_FAST_desc_SIFT.png
2349,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", FAST, SURF,1398.0,84.0,99.1790479185,0.003445,0.229286,0.318417, out/light/img1_img5_det_FAST_desc_SURF.png
2350,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", FAST, ORB,1078.0,16.0,37.0237028465,0.003808,0.025238,0.172106, out/light/img1_img5_det_FAST_desc_ORB.png
2351,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", MSER, BRIEF,757.0,69.0,1.07952059946,1.22066,0.019326,0.158075, out/light/img1_img5_det_MSER_desc_BRIEF.png
2352,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", MSER, SIFT,994.0,398.0,99.6230548351,1.15604,11.3752,0.145048, out/light/img1_img5_det_MSER_desc_SIFT.png
2353,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", MSER, SURF,994.0,318.0,99.5928069945,1.17734,1.17366,0.166877, out/light/img1_img5_det_MSER_desc_SURF.png
2354,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", MSER, ORB,739.0,57.0,0.944997525691,1.15203,0.022282,0.158289, out/light/img1_img5_det_MSER_desc_ORB.png
2355,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", ORB, BRIEF,8473.0,4985.0,99.5258473584,0.080212,0.205583,3.87744, out/light/img1_img5_det_ORB_desc_BRIEF.png
2356,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", ORB, SIFT,8473.0,2419.0,99.5290105477,0.077801,24.9095,11.388, out/light/img1_img5_det_ORB_desc_SIFT.png
2357,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", ORB, SURF,8473.0,3544.0,99.5520804463,0.084271,13.018,10.6939, out/light/img1_img5_det_ORB_desc_SURF.png
2358,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img5.png""", ORB, ORB,8473.0,18.0,16.688960126,0.076955,0.181709,3.9738, out/light/img1_img5_det_ORB_desc_ORB.png
2359,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img6.png""", Harris, BRIEF,458.0,10.0,0.969861477175,0.051191,0.010571,0.121377, out/light/img1_img6_det_Harris_desc_BRIEF.png
2360,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img6.png""", Harris, SIFT,565.0,114.0,98.8957409763,0.047454,3.04489,0.142636, out/light/img1_img6_det_Harris_desc_SIFT.png
2361,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img6.png""", Harris, SURF,565.0,53.0,98.986446911,0.054167,0.28315,0.146327, out/light/img1_img6_det_Harris_desc_SURF.png
