,folder,pic1,pic2,det,desc,matches,inliers,score,det time,desc time,hmg time,saved as
692,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img2.png""", ORB, BRIEF,9121.0,5489.0,99.8162949619,0.089746,0.210227,3.82198, out/bikes/img1_img2_det_ORB_desc_BRIEF.png
693,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img2.png""", ORB, SIFT,9121.0,3760.0,99.7644173821,0.088207,21.3154,11.4154, out/bikes/img1_img2_det_ORB_desc_SIFT.png
694,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img2.png""", ORB, SURF,9121.0,4645.0,98.9101497682,0.092336,16.1657,11.3414, out/bikes/img1_img2_det_ORB_desc_SURF.png
695,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img2.png""", ORB, ORB,9121.0,17.0,0.639979337844,0.088132,0.216165,4.21549, out/bikes/img1_img2_det_ORB_desc_ORB.png
696,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", Harris, BRIEF,400.0,10.0,1.7012317526,0.077263,0.010052,0.125823, out/bikes/img1_img3_det_Harris_desc_BRIEF.png
697,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", Harris, SIFT,447.0,70.0,99.2636865748,0.066748,2.59902,0.131726, out/bikes/img1_img3_det_Harris_desc_SIFT.png
698,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", Harris, SURF,447.0,72.0,99.6268858799,0.066831,0.209973,0.130804, out/bikes/img1_img3_det_Harris_desc_SURF.png
699,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", Harris, ORB,399.0,14.0,1.99718474698,0.068118,0.018673,0.124489, out/bikes/img1_img3_det_Harris_desc_ORB.png
700,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", GFTT, BRIEF,1273.0,7.0,1.34798081534,0.073665,0.037989,0.239858, out/bikes/img1_img3_det_GFTT_desc_BRIEF.png
701,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", GFTT, SIFT,1442.0,385.0,98.0128831132,0.078558,10.9631,0.437951, out/bikes/img1_img3_det_GFTT_desc_SIFT.png
702,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", GFTT, SURF,1442.0,323.0,97.7932206286,0.074385,0.94674,0.503875, out/bikes/img1_img3_det_GFTT_desc_SURF.png
703,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", GFTT, ORB,1258.0,8.0,2.30782381648,0.070546,0.036534,0.241057, out/bikes/img1_img3_det_GFTT_desc_ORB.png
704,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", SIFT, BRIEF,3136.0,23.0,1.09940860651,1.17547,0.071062,0.483718, out/bikes/img1_img3_det_SIFT_desc_BRIEF.png
705,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", SIFT, SIFT,3477.0,653.0,99.6014869575,1.12365,1.52528,1.21098, out/bikes/img1_img3_det_SIFT_desc_SIFT.png
706,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", SIFT, SURF,3477.0,53.0,0.598584885436,1.13259,0.598632,1.22099, out/bikes/img1_img3_det_SIFT_desc_SURF.png
707,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", SIFT, ORB,3098.0,19.0,2.01972150613,1.09503,0.104762,0.476463, out/bikes/img1_img3_det_SIFT_desc_ORB.png
708,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", SURF, BRIEF,5652.0,15.0,2.36905528113,1.45027,0.134259,1.7119, out/bikes/img1_img3_det_SURF_desc_BRIEF.png
709,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", SURF, SIFT,5920.0,2493.0,99.5680040927,1.45068,17.418,4.80801, out/bikes/img1_img3_det_SURF_desc_SIFT.png
710,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", SURF, SURF,5920.0,2179.0,99.5203186259,1.49684,4.94699,4.77538, out/bikes/img1_img3_det_SURF_desc_SURF.png
711,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", SURF, ORB,5574.0,12.0,0.767435080775,1.49503,0.139529,1.702, out/bikes/img1_img3_det_SURF_desc_ORB.png
712,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", FAST, BRIEF,734.0,144.0,2.7253058763,0.003044,0.014341,0.129734, out/bikes/img1_img3_det_FAST_desc_BRIEF.png
713,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", FAST, SIFT,816.0,68.0,1.09557767677,0.003045,0.366296,0.130124, out/bikes/img1_img3_det_FAST_desc_SIFT.png
714,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", FAST, SURF,816.0,73.0,1.93091141584,0.002797,0.096794,0.133347, out/bikes/img1_img3_det_FAST_desc_SURF.png
715,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", FAST, ORB,732.0,101.0,0.510072471604,0.002944,0.02009,0.128836, out/bikes/img1_img3_det_FAST_desc_ORB.png
716,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", MSER, BRIEF,939.0,71.0,0.506957105399,0.924757,0.022913,0.17218, out/bikes/img1_img3_det_MSER_desc_BRIEF.png
717,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", MSER, SIFT,1123.0,654.0,99.7701220556,0.839587,8.76478,0.201657, out/bikes/img1_img3_det_MSER_desc_SIFT.png
718,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", MSER, SURF,1123.0,551.0,99.4900950187,0.922734,0.828308,0.197941, out/bikes/img1_img3_det_MSER_desc_SURF.png
719,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", MSER, ORB,924.0,77.0,0.505042774273,0.853105,0.028191,0.17285, out/bikes/img1_img3_det_MSER_desc_ORB.png
720,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", ORB, BRIEF,9121.0,4396.0,99.6977574846,0.085673,0.190336,3.12677, out/bikes/img1_img3_det_ORB_desc_BRIEF.png
721,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", ORB, SIFT,9121.0,2538.0,99.3069458005,0.086058,19.0649,8.8354, out/bikes/img1_img3_det_ORB_desc_SIFT.png
722,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", ORB, SURF,9121.0,3139.0,97.9144987819,0.097966,15.6145,8.76907, out/bikes/img1_img3_det_ORB_desc_SURF.png
723,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img3.png""", ORB, ORB,9121.0,27.0,2.00297639254,0.089677,0.211136,3.35604, out/bikes/img1_img3_det_ORB_desc_ORB.png
724,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img4.png""", Harris, BRIEF,400.0,8.0,2.76459727547,0.07151,0.012352,0.121808, out/bikes/img1_img4_det_Harris_desc_BRIEF.png
725,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img4.png""", Harris, SIFT,447.0,60.0,93.7222088125,0.063282,2.9074,0.132558, out/bikes/img1_img4_det_Harris_desc_SIFT.png
726,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img4.png""", Harris, SURF,447.0,38.0,95.5803847154,0.06864,0.227428,0.137063, out/bikes/img1_img4_det_Harris_desc_SURF.png
727,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img4.png""", Harris, ORB,399.0,13.0,0.802785001193,0.065646,0.017966,0.126944, out/bikes/img1_img4_det_Harris_desc_ORB.png
728,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img4.png""", GFTT, BRIEF,1273.0,7.0,2.58229842294,0.077998,0.052687,0.32642, out/bikes/img1_img4_det_GFTT_desc_BRIEF.png
729,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img4.png""", GFTT, SIFT,1442.0,270.0,94.5263494639,0.073878,14.3644,0.805946, out/bikes/img1_img4_det_GFTT_desc_SIFT.png
730,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img4.png""", GFTT, SURF,1442.0,195.0,99.1172559408,0.078723,1.2715,0.806562, out/bikes/img1_img4_det_GFTT_desc_SURF.png
731,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img4.png""", GFTT, ORB,1258.0,6.0,1.27756052346,0.075442,0.047307,0.31375, out/bikes/img1_img4_det_GFTT_desc_ORB.png
732,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img4.png""", SIFT, BRIEF,3136.0,26.0,1.83482377779,1.17917,0.064583,0.345898, out/bikes/img1_img4_det_SIFT_desc_BRIEF.png
733,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img4.png""", SIFT, SIFT,3477.0,370.0,99.1064036863,1.17035,1.40888,0.735677, out/bikes/img1_img4_det_SIFT_desc_SIFT.png
734,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img4.png""", SIFT, SURF,3477.0,201.0,1.59039529549,1.0931,0.535703,0.747101, out/bikes/img1_img4_det_SIFT_desc_SURF.png
735,out/bikes/," ""data/graffiti/bikes/img1.png"""," ""data/graffiti/bikes/img4.png""", SIFT, ORB,3098.0,41.0,1.21976067933,1.10316,0.097371,0.348361, out/bikes/img1_img4_
