,folder,pic1,pic2,det,desc,matches,inliers,score,det time,desc time,hmg time,saved as
637,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img2.pgm""", ORB, BRIEF,7845.0,47.0,8.99986884669,0.06488,0.184212,3.77906, out/BELLEDONNE/img0_img2_det_ORB_desc_BRIEF.png
638,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img2.pgm""", ORB, SIFT,7845.0,133.0,3.14284552034,0.066309,22.0517,10.5929, out/BELLEDONNE/img0_img2_det_ORB_desc_SIFT.png
639,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img2.pgm""", ORB, SURF,7845.0,410.0,8.78947281519,0.069102,13.7412,10.3094, out/BELLEDONNE/img0_img2_det_ORB_desc_SURF.png
640,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img2.pgm""", ORB, ORB,7845.0,25.0,2.30157726723,0.064603,0.187794,3.73709, out/BELLEDONNE/img0_img2_det_ORB_desc_ORB.png
641,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", Harris, BRIEF,859.0,28.0,73.5959936699,0.046349,0.01604,0.13988, out/BELLEDONNE/img0_img3_det_Harris_desc_BRIEF.png
642,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", Harris, SIFT,1001.0,69.0,7.89908458078,0.040564,5.04468,0.176844, out/BELLEDONNE/img0_img3_det_Harris_desc_SIFT.png
643,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", Harris, SURF,1001.0,21.0,5.83435766504,0.043644,0.437196,0.180079, out/BELLEDONNE/img0_img3_det_Harris_desc_SURF.png
644,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", Harris, ORB,855.0,23.0,5.95317316083,0.04205,0.018702,0.139458, out/BELLEDONNE/img0_img3_det_Harris_desc_ORB.png
645,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", GFTT, BRIEF,1984.0,25.0,8.62929121233,0.051074,0.042492,0.254088, out/BELLEDONNE/img0_img3_det_GFTT_desc_BRIEF.png
646,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", GFTT, SIFT,2389.0,167.0,2.06947122861,0.051489,12.4818,0.544667, out/BELLEDONNE/img0_img3_det_GFTT_desc_SIFT.png
647,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", GFTT, SURF,2389.0,24.0,7.71189303067,0.053602,1.13158,0.548982, out/BELLEDONNE/img0_img3_det_GFTT_desc_SURF.png
648,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", GFTT, ORB,1959.0,25.0,5.68118213965,0.053164,0.036853,0.243224, out/BELLEDONNE/img0_img3_det_GFTT_desc_ORB.png
649,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", SIFT, BRIEF,2058.0,18.0,5.60126475491,0.676232,0.044714,0.307523, out/BELLEDONNE/img0_img3_det_SIFT_desc_BRIEF.png
650,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", SIFT, SIFT,2289.0,19.0,6.07783900118,0.711839,0.996693,0.64653, out/BELLEDONNE/img0_img3_det_SIFT_desc_SIFT.png
651,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", SIFT, SURF,2289.0,37.0,22.2083598152,0.644101,0.37118,0.655287, out/BELLEDONNE/img0_img3_det_SIFT_desc_SURF.png
652,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", SIFT, ORB,2034.0,31.0,4.55478095852,0.677375,0.068811,0.303426, out/BELLEDONNE/img0_img3_det_SIFT_desc_ORB.png
653,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", SURF, BRIEF,3128.0,22.0,6.64873710573,0.726142,0.062015,0.3899, out/BELLEDONNE/img0_img3_det_SURF_desc_BRIEF.png
654,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", SURF, SIFT,3322.0,110.0,8.41376727448,0.739577,7.22566,0.807529, out/BELLEDONNE/img0_img3_det_SURF_desc_SIFT.png
655,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", SURF, SURF,3322.0,55.0,10.9883480252,0.731377,2.02714,0.812923, out/BELLEDONNE/img0_img3_det_SURF_desc_SURF.png
656,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", SURF, ORB,3083.0,25.0,6.69071876283,0.734083,0.073545,0.369323, out/BELLEDONNE/img0_img3_det_SURF_desc_ORB.png
657,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", FAST, BRIEF,10.0,6.0,10.6159063015,0.001057,0.003219,0.002888, out/BELLEDONNE/img0_img3_det_FAST_desc_BRIEF.png
658,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", FAST, SIFT,10.0,4.0,1.45371169087,0.001043,0.104486,0.011836, out/BELLEDONNE/img0_img3_det_FAST_desc_SIFT.png
659,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", FAST, SURF,10.0,4.0,3.0584345626,0.001055,0.009088,0.01205, out/BELLEDONNE/img0_img3_det_FAST_desc_SURF.png
660,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", FAST, ORB,10.0,4.0,5.70902683068,0.001158,0.007842,0.012005, out/BELLEDONNE/img0_img3_det_FAST_desc_ORB.png
661,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", MSER, BRIEF,228.0,40.0,7.04389673902,0.254975,0.005652,0.11987, out/BELLEDONNE/img0_img3_det_MSER_desc_BRIEF.png
662,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", MSER, SIFT,291.0,53.0,8.79521626898,0.234853,1.38826,0.127608, out/BELLEDONNE/img0_img3_det_MSER_desc_SIFT.png
663,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", MSER, SURF,291.0,44.0,5.78891160179,0.255153,0.132315,0.121025, out/BELLEDONNE/img0_img3_det_MSER_desc_SURF.png
664,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", MSER, ORB,220.0,37.0,6.94885727743,0.236896,0.010239,0.117929, out/BELLEDONNE/img0_img3_det_MSER_desc_ORB.png
665,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", ORB, BRIEF,7845.0,42.0,6.15528734863,0.060542,0.158239,2.49367, out/BELLEDONNE/img0_img3_det_ORB_desc_BRIEF.png
666,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", ORB, SIFT,7845.0,192.0,2.8346187686,0.058193,18.3477,6.49751, out/BELLEDONNE/img0_img3_det_ORB_desc_SIFT.png
667,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", ORB, SURF,7845.0,66.0,3.86180645458,0.059619,11.5669,6.65782, out/BELLEDONNE/img0_img3_det_ORB_desc_SURF.png
668,out/BELLEDONNE/," ""data/BELLEDONNE/img0.pgm"""," ""data/BELLEDONNE/img3.pgm""", ORB, ORB,7845.0,58.0,9.65600058671,0.060394,0.166321,2.47563, out/BELLEDONNE/img0_img3_det_ORB_desc_ORB.png
736,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img1.pgm""", Harris, SIFT,226.0,42.0,97.6552633685,0.033639,1.47406,0.10416, out/BIP/img0_img1_det_Harris_desc_SIFT.png
737,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img1.pgm""", Harris, SURF,226.0,33.0,98.5787915171,0.034096,0.126244,0.107166, out/BIP/img0_img1_det_Harris_desc_SURF.png
738,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img1.pgm""", Harris, ORB,181.0,10.0,3.94327267393,0.035676,0.009997,0.102078, out/BIP/img0_img1_det_Harris_desc_ORB.png
739,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img1.pgm""", GFTT, BRIEF,1050.0,9.0,2.80064723056,0.04019,0.030677,0.191273, out/BIP/img0_img1_det_GFTT_desc_BRIEF.png
740,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img1.pgm""", GFTT, SIFT,1192.0,113.0,95.2463086977,0.041889,8.87444,0.389476, out/BIP/img0_img1_det_GFTT_desc_SIFT.png
741,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img1.pgm""", GFTT, SURF,1192.0,137.0,99.1556179537,0.041279,0.763386,0.38482, out/BIP/img0_img1_det_GFTT_desc_SURF.png
742,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img1.pgm""", GFTT, ORB,1040.0,8.0,4.05840421878,0.043625,0.030858,0.202653, out/BIP/img0_img1_det_GFTT_desc_ORB.png
743,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img1.pgm""", SIFT, BRIEF,2699.0,16.0,0.925774958031,0.784588,0.074696,0.700084, out/BIP/img0_img1_det_SIFT_desc_BRIEF.png
744,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img1.pgm""", SIFT, SIFT,3012.0,1266.0,99.3846383022,0.748026,1.30304,1.85266, out/BIP/img0_img1_det_SIFT_desc_SIFT.png
745,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img1.pgm""", SIFT, SURF,3012.0,388.0,99.3741287087,0.756879,0.637274,2.07613, out/BIP/img0_img1_det_SIFT_desc_SURF.png
746,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img1.pgm""", SIFT, ORB,2665.0,11.0,45.0131487755,0.796635,0.096282,0.697104, out/BIP/img0_img1_det_SIFT_desc_ORB.png
747,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img1.pgm""", SURF, BRIEF,3342.0,12.0,2.50774625767,0.943156,0.093745,0.917494, out/BIP/img0_img1_det_SURF_desc_BRIEF.png
748,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img1.pgm""", SURF, SIFT,3561.0,1233.0,99.2723179976,0.948917,11.0462,2.35497, out/BIP/img0_img1_det_SURF_desc_SIFT.png
749,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img1.pgm""", SURF, SURF,3561.0,1179.0,96.2064166763,0.94249,2.98312,2.54983, out/BIP/img0_img1_det_SURF_desc_SURF.png
750,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img1.pgm""", SURF, ORB,3295.0,12.0,5.61402492819,0.944767,0.102307,0.898189, out/BIP/img0_img1_det_SURF_desc_ORB.png
751,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img1.pgm""", FAST, BRIEF,316.0,13.0,1.49462220525,0.003128,0.010969,0.123373, out/BIP/img0_img1_det_FAST_desc_BRIEF.png
752,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img1.pgm""", FAST, SIFT,375.0,137.0,98.4285177805,0.002912,0.270414,0.049879, out/BIP/img0_img1_det_FAST_desc_SIFT.png
753,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img1.pgm""", FAST, SURF,375.0,18.0,3.09522404146,0.002953,0.08178,0.145892, out/BIP/img0_img1_det_FAST_desc_SURF.png
754,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img1.pgm""", FAST, ORB,313.0,8.0,0.764399898438,0.003011,0.013925,0.119819, out/BIP/img0_img1_det_FAST_desc_ORB.png
755,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img1.pgm""", MSER, BRIEF,643.0,47.0,2.7588262805,0.881474,0.018148,0.150551, out/BIP/img0_img1_det_MSER_desc_BRIEF.png
756,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img1.pgm""", MSER, SIFT,880.0,394.0,96.7811441649,0.877106,8.09928,0.162544, out/BIP/img0_img1_det_MSER_desc_SIFT.png
757,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img1.pgm""", MSER, SURF,880.0,338.0,97.5338044045,0.9015,0.773462,0.162588, out/BIP/img0_img1_det_MSER_desc_SURF.png
758,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img1.pgm""", MSER, ORB,631.0,48.0,1.10042140264,0.879327,0.020072,0.149859, out/BIP/img0_img1_det_MSER_desc_ORB.png
759,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img1.pgm""", ORB, BRIEF,7828.0,509.0,85.5485561879,0.085511,0.222758,5.17092, out/BIP/img0_img1_det_ORB_desc_BRIEF.png
760,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img1.pgm""", ORB, SIFT,7828.0,2224.0,97.8381893967,0.084245,26.2252,14.4761, out/BIP/img0_img1_det_ORB_desc_SIFT.png
761,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img1.pgm""", ORB, SURF,7828.0,4032.0,98.4800599485,0.088359,15.425,14.3375, out/BIP/img0_img1_det_ORB_desc_SURF.png
762,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img1.pgm""", ORB, ORB,7828.0,18.0,2.04566628497,0.085682,0.218856,5.22151, out/BIP/img0_img1_det_ORB_desc_ORB.png
763,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img2.pgm""", Harris, BRIEF,185.0,8.0,1.57146111019,0.046339,0.00622,0.118489, out/BIP/img0_img2_det_Harris_desc_BRIEF.png
764,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img2.pgm""", Harris, SIFT,226.0,33.0,97.715541534,0.037054,1.67938,0.121051, out/BIP/img0_img2_det_Harris_desc_SIFT.png
765,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img2.pgm""", Harris, SURF,226.0,8.0,21.3466907825,0.043878,0.141103,0.119978, out/BIP/img0_img2_det_Harris_desc_SURF.png
766,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img2.pgm""", Harris, ORB,181.0,10.0,1.573966587,0.041584,0.011077,0.118561, out/BIP/img0_img2_det_Harris_desc_ORB.png
767,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img2.pgm""", GFTT, BRIEF,1050.0,12.0,13.6579012697,0.045893,0.028071,0.205138, out/BIP/img0_img2_det_GFTT_desc_BRIEF.png
